type,name,revenue,y,g
company,company1,28350584588.09031,6302200.8976045055,2.6476885381006925
company,company10,24288644256.883087,4288542.757991007,1.7083062502067232
company,company2,105225996213.8737,5818636.9359593345,1.7658630430508195
company,company3,113058226722.22932,13395821.436541349,1.5305256140650478
company,company4,30061075464.73569,4807566.186222473,1.534270246429743
company,company5,20473198280.20215,1437781.3734499223,1.5
company,company6,7325911701.850295,3042788.251816374,2.314247332595274
company,company7,4709694991.056296,2181890.1530329497,3.465648768921554
company,company8,11261880725.521551,7479997.2243506815,1.5
company,company9,7495456284.802772,7755176.968250382,1.5
country,Netherlands,1272011000000.0,134663630.0,1.5
country,Turkey,1437406000000.0,481247520.0,1.5
country,United States,30507217000000.0,4853780240.0,1.5
person,person1,153357.10226944383,22.85393628891576,3.0
person,person10,9772.462352998353,2.938578952079304,3.0
person,person100,21535.56780070999,5.294118498134131,3.0
person,person1000,2602.5576250780264,1.096590694725055,3.0
person,person101,6781.127124509198,2.2382091649026625,3.0
person,person102,1325.0665073126745,0.6631804035643576,3.0
person,person103,16884.871375918698,4.416473376607318,3.0
person,person104,19200.049672491343,4.86016833362196,3.0
person,person105,54660.080140821854,10.596580802696057,3.0
person,person106,4098.9655308898455,1.538218795355007,3.0
person,person107,25011.296029155033,5.918411267290816,3.0
person,person108,14217.000633767104,3.885348990378449,3.0
person,person109,74782.6781631084,13.384010339126556,3.0
person,person11,7515.321444746527,2.416365989097794,3.0
person,person110,17313.97692207121,4.499825555673026,3.0
person,person111,3521.588615723097,1.373708408042955,3.0
person,person112,14310.913491161093,3.904454198308114,3.0
person,person113,40923.29450681407,8.541155592448566,3.0
person,person114,4335.77435554129,1.6039506864475903,3.0
person,person115,83573.06005658157,14.539350417309675,3.0
person,person116,8814.560025616998,2.7211835389994863,3.0
person,person117,987.6243308764532,0.5327611955504797,3.0
person,person118,12343.897423349406,3.497185396190822,3.0
person,person119,4083.437137051433,1.53387519390725,3.0
person,person12,11758.704280510558,3.372904254410086,3.0
person,person120,447.87575841004855,0.2955740253399562,3.0
person,person121,26693.072893564597,6.21242637069396,3.0
person,person122,7899.850114363833,2.507889050302299,3.0
person,person123,31513.450103835738,7.0303256885982215,3.0
person,person124,31473.553447231403,7.02369351825599,3.0
person,person125,1148.4176405372311,0.5961253524578646,3.0
person,person126,14932.7401793369,4.030162027947424,3.0
person,person127,7306.310590391095,2.3661191437196982,3.0
person,person128,5583.53793257046,1.936539671989292,3.0
person,person129,4167.44321507809,1.5573236138739084,3.0
person,person13,6626.782841197701,2.200143853172841,3.0
person,person130,14856.62254216908,4.014846901519836,3.0
person,person131,2309.7944185990946,1.003303300704954,3.0
person,person132,39527.167928964576,8.32310736308635,3.0
person,person133,14221.016481374718,3.886166613541837,3.0
person,person134,9566.207767473634,2.892246643999828,3.0
person,person135,5536.657827791326,1.9244130088382605,3.0
person,person136,7459.483092877525,2.4029775557909465,3.0
person,person137,2232.8798838511534,0.9783054457420204,3.0
person,person138,890.1016791858889,0.493052536213983,3.0
person,person139,35409.948142801986,7.668235724876394,3.0
person,person14,4057.261325437814,1.5265437488444924,3.0
person,person140,3468.35997475401,1.3582091016880895,3.0
person,person141,1336.9826114460657,0.6676185488542381,3.0
person,person142,1922.071619994403,0.8749366748000474,3.0
person,person143,75407.73443376007,13.4672657562742,3.0
person,person144,1834.337912013673,0.8450062908749322,3.0
person,person145,2082.261009450037,0.9287050040308932,3.0
person,person146,9662.09032452844,2.913816720401373,3.0
person,person147,6341.037521723724,2.1290680442427004,3.0
person,person148,9430.614861188456,2.861648801936489,3.0
person,person149,6843.047470865546,2.2534180634210905,3.0
person,person15,9386.344269764848,2.8516344800585194,3.0
person,person150,13501.781925782194,3.73877162397887,3.0
person,person151,56360.60878242404,10.84123076025634,3.0
person,person152,28599.260133848016,6.540023741033941,3.0
person,person153,8543.348639247724,2.658557183283629,3.0
person,person154,57205.72055057951,10.962112518772988,3.0
person,person155,16862.963957411815,4.41220354758854,3.0
person,person156,5927.94265124774,2.0248502486192836,3.0
person,person157,20209.820528905588,5.049351408069312,3.0
person,person158,15546.101009735165,4.152857005817416,3.0
person,person159,81022.75564709013,14.207495357048856,3.0
person,person16,453.5026700828483,0.2983362297943632,3.0
person,person160,8801.992839388116,2.7182925677353933,3.0
person,person161,3732.591535897526,1.4345730141009272,3.0
person,person162,30524.45378520205,6.865281210298362,3.0
person,person163,66540.75324139035,12.268845536949284,3.0
person,person164,1659.2152347718911,0.7841413774245732,3.0
person,person165,16903.578919971987,4.4201184213674045,3.0
person,person166,21166.540740942914,5.226382478338391,3.0
person,person167,171092.15845353086,24.795286017215908,3.0
person,person168,6606.141470095595,2.1950361096513324,3.0
person,person169,59471.90742218893,11.284039125456184,3.0
person,person17,10558.01096492536,3.1128186141064837,3.0
person,person170,23044.529056262905,5.568085597746798,3.0
person,person171,2245.8803288739136,0.98254592727457,3.0
person,person172,6023.465898129816,2.049109667816165,3.0
person,person173,23219.85132931802,5.599615643724744,3.0
person,person174,8695.50743443761,2.693754094087773,3.0
person,person175,24989.14983990888,5.914506577464794,3.0
person,person176,744.5668713731616,0.4316454597748104,3.0
person,person177,9847.388148498852,2.9553480968308654,3.0
person,person178,5948.99367912205,2.030204951774202,3.0
person,person179,17097.822274959253,4.457904975807842,3.0
person,person18,10249.997788811192,3.044907198382256,3.0
person,person180,327.0130161293768,0.2338308077155838,3.0
person,person181,124724.25989042188,19.59264250612272,3.0
person,person182,10549.770407976535,3.1110083537240865,3.0
person,person183,1305.737135908376,0.6559594729535208,3.0
person,person184,8276.08188215597,2.596343773235312,3.0
person,person185,4269.088526581614,1.5855351786157583,3.0
person,person186,9649.46033457205,2.9109785654601588,3.0
person,person187,3452.866336454826,1.3536862415263196,3.0
person,person188,1329.6368563964495,0.6648838253297297,3.0
person,person189,38923.551256241706,8.228228230652334,3.0
person,person19,6136.779738819095,2.0777604548120316,3.0
person,person190,3014.048969746122,1.223318999332382,3.0
person,person191,19840.96878570544,4.980531885871447,3.0
person,person192,7579.870714743743,2.4318114874650427,3.0
person,person193,16012.378673934229,4.2453047645104505,3.0
person,person194,16915.73166063657,4.422485753662407,3.0
person,person195,3191.6663698462175,1.276633800733591,3.0
person,person196,138703.8337666968,21.206379281417895,3.0
person,person197,3924.391564906536,1.4891407333640545,3.0
person,person198,1203.222287600728,0.6171934848267342,3.0
person,person199,1899.313705108732,0.8672068898404527,3.0
person,person2,50670.37322121195,10.014804240587427,3.0
person,person20,7985.5610681575245,2.528133077935626,3.0
person,person200,41714.9600680505,8.663954223917651,3.0
person,person201,5561.358627203305,1.9308057119436393,3.0
person,person202,3022.931745648308,1.2260040016615446,3.0
person,person203,4339.609045374257,1.6050074435545396,3.0
person,person204,8716.661483781956,2.698634899564884,3.0
person,person205,15449.498967642912,4.133616071438777,3.0
person,person206,5972.768238787938,2.0362466280090974,3.0
person,person207,11108.781989631989,3.2330107407879054,3.0
person,person208,12695.1102566342,3.5710517390391368,3.0
person,person209,2729.18265989297,1.136098670690076,3.0
person,person21,6821.920952114927,2.24823291931392,3.0
person,person210,33724.491576477005,7.394621719655589,3.0
person,person211,8570.790615948028,2.664916715529416,3.0
person,person212,5150.412530196137,1.8234772347664243,3.0
person,person213,108700.9734219517,17.68487990642142,3.0
person,person214,9358.570633887068,2.8453457396710533,3.0
person,person215,12653.726017621955,3.5623752327124687,3.0
person,person216,70356.02407410824,12.789199570776,3.0
person,person217,2533.548008722475,1.0748533998572678,3.0
person,person218,34093.19149111803,7.454768190914232,3.0
person,person219,7087.519945491454,2.3131268554273485,3.0
person,person22,1512.2908115373616,0.7318030770396939,3.0
person,person220,6395.02497912988,2.1425583458783333,3.0
person,person221,3351.72014049047,1.324031347959377,3.0
person,person222,2352.1462746411216,1.0169771956810965,3.0
person,person223,24451.942586729725,5.819516573802623,3.0
person,person224,2766.6204524351715,1.147689309940202,3.0
person,person225,3138.382163168834,1.2607209944419602,3.0
person,person226,6996.288378026489,2.2909072768589263,3.0
person,person227,4489.928229256031,1.646247159455282,3.0
person,person228,1909.7481335957125,0.8707538854156692,3.0
person,person229,27299.357771410698,6.317250532991616,3.0
person,person23,21689.268341260587,5.322243211817841,3.0
person,person230,2370.142235402487,1.022768401629753,3.0
person,person231,1255076.6744075492,109.43134747682038,3.0
person,person232,3413.132601715217,1.3420635438330788,3.0
person,person233,20170.874967876043,5.042100249157264,3.0
person,person234,90974.57621804142,15.488233131627384,3.0
person,person235,979.3598973578968,0.5294362224164851,3.0
person,person236,75786.29964835093,13.517603799173688,3.0
person,person237,24076.535093155268,5.752820426783496,3.0
person,person238,3979.402270712172,1.5046648852198783,3.0
person,person239,4987.671002394491,1.780375406065242,3.0
person,person24,5280.693135547519,1.8577318827995295,3.0
person,person240,27149.36928358679,6.291373889519205,3.0
person,person241,2992.049269259164,1.2166604301687238,3.0
person,person242,338199.21802078414,41.19580752421082,3.0
person,person243,22833.480229670196,5.530049208331045,3.0
person,person244,125283.87392805472,19.658098918529557,3.0
person,person245,1377.3120318311787,0.6825651213164416,3.0
person,person246,6749.515678271522,2.2304311059208017,3.0
person,person247,7381.501462909826,2.384236942025364,3.0
person,person248,7131.680444139423,2.3238559840860487,3.0
person,person249,32831.858347179674,7.248305459516408,3.0
person,person25,4466.723324713957,1.6399042041307883,3.0
person,person250,10409.991765874349,3.080246989180844,3.0
person,person251,12877.131914275227,3.60912871311762,3.0
person,person252,7010.14711661868,2.294287329489859,3.0
person,person253,6727.688830456149,2.225055145929684,3.0
person,person254,6280.480264061847,2.1139011893757615,3.0
person,person255,17322.139307370315,4.50140592789128,3.0
person,person256,5902.932054145266,2.018482051799508,3.0
person,person257,8145.949719415851,2.565867132041921,3.0
person,person258,128.13542625823192,0.1163469695395918,3.0
person,person259,43208.50980274433,8.894022050710015,3.0
person,person26,20844.11716015875,5.166953859219693,3.0
person,person260,6824.479630660718,2.2488611210509473,3.0
person,person261,1862.190069035316,0.8545468271174433,3.0
person,person262,38458.876884632315,8.15493296159853,3.0
person,person263,9894.876685326535,2.9659596601809546,3.0
person,person264,262.01787628599817,0.1982463138616488,3.0
person,person265,6216.401466497242,2.097811684009535,3.0
person,person266,8708.567747548357,2.6967678150529193,3.0
person,person267,12867.31026034472,3.6070776470761543,3.0
person,person268,6617.965450973248,2.197962471528689,3.0
person,person269,1862.170753361832,0.8545402233489681,3.0
person,person27,7932.337813233182,2.5155688625588795,3.0
person,person270,6426.737893569975,2.150469175500127,3.0
person,person271,16945.96726528683,4.428373715139762,3.0
person,person272,37248.750573341815,7.962983903141113,3.0
person,person273,10560.245072149555,3.113309333874369,3.0
person,person274,1549.0670002092943,0.7450209084490755,3.0
person,person275,5831.043664237886,2.000139378352069,3.0
person,person276,126682.8273051703,19.82140536041949,3.0
person,person277,9423.971380441906,2.8601467651520767,3.0
person,person278,2916.0592296405416,1.1935639452841234,3.0
person,person279,16820.96181147143,4.404013231029067,3.0
person,person28,1102.3981469619528,0.5782357772183504,3.0
person,person280,16082.336980692628,4.259115612073493,3.0
person,person281,6943.148344396605,2.27793091752348,3.0
person,person282,3666.410483826592,1.415579586879763,3.0
person,person283,27007.9781720909,6.266947105560989,3.0
person,person284,1999.1128600160264,0.9009329718114372,3.0
person,person285,2671.729790422722,1.118232187253342,3.0
person,person286,9794.819624963186,2.943586154519753,3.0
person,person287,67736.1974719765,12.432687982113857,3.0
person,person288,19501.062842582334,4.916823661009375,3.0
person,person289,76216.12069444901,13.57467970983513,3.0
person,person29,1884.684488942816,0.8622255719784515,3.0
person,person290,91671.79589234636,15.57658135808702,3.0
person,person291,19983.11909400186,5.007092280891152,3.0
person,person292,7245.61777006907,2.351460066192283,3.0
person,person293,50009.46554973275,9.917322283020097,3.0
person,person294,2353.956047314305,1.0175601008079795,3.0
person,person295,1385.9604242826747,0.6857557024846823,3.0
person,person296,1516.8728703964014,0.7334543602056418,3.0
person,person297,10167.273732243197,3.026579843150115,3.0
person,person298,11209.70325889278,3.254867791744771,3.0
person,person299,35443.150325557326,7.673591896087021,3.0
person,person3,5417.040957502595,1.8933518220905967,3.0
person,person30,15038.081108932094,4.0513241923632854,3.0
person,person300,54625.05199411587,10.591521185162772,3.0
person,person301,11188.74922239092,3.250333807067777,3.0
person,person302,944.0261351876488,0.5151389103852477,3.0
person,person303,1386.7588562855842,0.6860500051490424,3.0
person,person304,26546.089346328907,6.1869224804651735,3.0
person,person305,6456.023357830073,2.1577656388092805,3.0
person,person306,6918.69409734586,2.271950889736322,3.0
person,person307,53211.06319405907,10.386580330631393,3.0
person,person308,301.884782923186,0.2203087240602143,3.0
person,person309,30569.168177011856,6.872772321480581,3.0
person,person31,13128.69574805201,3.661528165808399,3.0
person,person310,5998.081428414355,2.04267257051019,3.0
person,person311,5835.136986920229,2.001185351752322,3.0
person,person312,9511.628842036793,2.8799437698462853,3.0
person,person313,5124.224125455686,1.8165649923439529,3.0
person,person314,40549.302725924994,8.482933837061756,3.0
person,person315,2473.0923657185635,1.0556861856397628,3.0
person,person316,4020.425248763119,1.5162060588892594,3.0
person,person317,3501.785447114664,1.36794907564559,3.0
person,person318,8594.20282586855,2.6703382673950613,3.0
person,person319,10194.997496569838,3.0327262108537805,3.0
person,person32,491.2136913476596,0.3166294416982279,3.0
person,person320,42582.93877472392,8.797909335424283,3.0
person,person321,3896.955541154023,1.4813775083229603,3.0
person,person322,27379.83123414307,6.331119204635396,3.0
person,person323,4445.581283133222,1.634117804726633,3.0
person,person324,6378.449252944661,2.138419529406294,3.0
person,person325,2234.480076616948,0.9788277352393984,3.0
person,person326,810.1459854860256,0.4596628397749142,3.0
person,person327,12034.417091563466,3.431650953214416,3.0
person,person328,93905.30656470088,15.858456324662196,3.0
person,person329,2728.786589938975,1.1359758326350995,3.0
person,person33,449.9908107699968,0.2966133191731256,3.0
person,person330,52405.00370451765,10.269130995850148,3.0
person,person331,18487.27325587718,4.725099583526765,3.0
person,person332,25294.956817846465,5.96834710832902,3.0
person,person333,4882.458948850358,1.7523194148568668,3.0
person,person334,51482.36132273682,10.13412755672412,3.0
person,person335,43159.64309686685,8.88652700699951,3.0
person,person336,10541.227329259867,3.1091312556021338,3.0
person,person337,56652.48943848912,10.883032231091171,3.0
person,person338,11821.981981903447,3.386417740633691,3.0
person,person339,5396.327961928464,1.8879555522357436,3.0
person,person34,6035.105182898761,2.0520588912406397,3.0
person,person340,16569.073380142894,4.354785580286379,3.0
person,person341,34450.42094383865,7.512885472663331,3.0
person,person342,39624.69313810135,8.338402020326118,3.0
person,person343,4173.686450488269,1.5590614368554745,3.0
person,person344,13404.98740836932,3.718784233315244,3.0
person,person345,7230.402110335119,2.3477801419135833,3.0
person,person346,290425.35616773897,36.77719928154096,3.0
person,person347,2096.3716807201677,0.933389744496648,3.0
person,person348,1045.1442287318478,0.5557104416585288,3.0
person,person349,4316.0516122260315,1.5985117563549918,3.0
person,person35,212369.40684738033,29.12717313909543,3.0
person,person350,4017.0018635498927,1.5152440951198511,3.0
person,person351,1617.3713142152524,0.7693604208953917,3.0
person,person352,633.7772859106426,0.3828248666858719,3.0
person,person353,94205.41355720676,15.896199609390532,3.0
person,person354,2055.3808731219956,0.9197583287373836,3.0
person,person355,17839.15917277146,4.6011272604870985,3.0
person,person356,18340.15920181653,4.697057927406914,3.0
person,person357,3060.409693304288,1.2373104304805649,3.0
person,person358,1236.0213463829052,0.6296848956448969,3.0
person,person359,115650.757783096,18.520573890049757,3.0
person,person36,16205.910726452345,4.283473619102998,3.0
person,person360,37933.51456211788,8.071792524718974,3.0
person,person361,8875.097095075214,2.7350948738551777,3.0
person,person362,12821.146797722837,3.5974319295968704,3.0
person,person363,352.18044324263576,0.2471107333450227,3.0
person,person364,40947.706049225955,8.544951169335471,3.0
person,person365,2355.435701903686,1.0180365941312897,3.0
person,person366,7068.822065065918,2.308578930486113,3.0
person,person367,654.8845415522206,0.3922838014600633,3.0
person,person368,1801.070467398418,0.8335622274648866,3.0
person,person369,72228.33626123176,13.041914069518713,3.0
person,person37,9409.905844554776,2.856965770973439,3.0
person,person370,3053.1776976195165,1.2351314278191987,3.0
person,person371,33033.25564250698,7.281405254607279,3.0
person,person372,605.3309347333059,0.3699487407776961,3.0
person,person373,1135.034368275103,0.5909419191174804,3.0
person,person374,1133.104508404006,0.5901931889917951,3.0
person,person375,6110.863793166713,2.071219732349893,3.0
person,person376,886.5257570859475,0.4915760345919569,3.0
person,person377,5243.855999777308,1.8480683772459523,3.0
person,person378,1503.2272863734438,0.728532998746464,3.0
person,person379,21089.54170777958,5.212211240119382,3.0
person,person38,751.7026080916609,0.4347237034847925,3.0
person,person380,14698.612771875134,3.98299073638511,3.0
person,person381,4262.1816007254665,1.5836236328727296,3.0
person,person382,13874.490883728044,3.815395405761384,3.0
person,person383,4059.39552923201,1.5271419573611986,3.0
person,person384,21819.057610446733,5.345952992156018,3.0
person,person385,1926.9560805609744,0.876592645452719,3.0
person,person386,5592.569878346224,1.9388730133901677,3.0
person,person387,105192.2566401061,17.25781434943752,3.0
person,person388,30179.058304692466,6.807321572415761,3.0
person,person389,16816.540684710508,4.403150818891024,3.0
person,person39,17545.29161326893,4.544538717123414,3.0
person,person390,27369.165947204576,6.329281763699806,3.0
person,person391,38922.912369985555,8.228127609826803,3.0
person,person392,20630.253666213976,5.127405593639324,3.0
person,person393,8611.005075441832,2.6742268335206543,3.0
person,person394,2303.691045892223,1.0013274924575613,3.0
person,person395,35800.01483028954,7.731080768081231,3.0
person,person396,8716.290701839438,2.698549376268447,3.0
person,person397,12132.21862731254,3.4524069980717225,3.0
person,person398,3566.573100115003,1.386760621035527,3.0
person,person399,55589.93833317298,10.730593360873058,3.0
person,person4,10126.340590575815,3.017497132599688,3.0
person,person40,3206.1596769473317,1.2809503318472228,3.0
person,person400,2762.562734292504,1.1464349925959425,3.0
person,person401,35339.15855976456,7.65681168174881,3.0
person,person402,4303.563488161692,1.5950646369665762,3.0
person,person403,2875.531401583401,1.1811832351090734,3.0
person,person404,2109.0496413575934,0.9375919720394584,3.0
person,person405,3021.7069227595753,1.2256338933603086,3.0
person,person406,7087.706010992864,2.31317209714761,3.0
person,person407,2167.157890306681,0.9567708689337422,3.0
person,person408,7478.832178436686,2.407619794719996,3.0
person,person409,48163.76972547962,9.6433272956199,3.0
person,person41,16109.134174322337,4.2644017310410245,3.0
person,person410,2924.0681203216177,1.196005347573071,3.0
person,person411,956.4456891891545,0.5201796103522632,3.0
person,person412,15557.774185236094,4.155179969892574,3.0
person,person413,2102.785914019367,0.9355166089753282,3.0
person,person414,363.9856572604545,0.2532559262667032,3.0
person,person415,13977.411401693338,3.83646151684925,3.0
person,person416,1136.1766776974584,0.5913849493789965,3.0
person,person417,10087.853937902177,3.0089487344351418,3.0
person,person418,1494.7951424487107,0.7254862030476541,3.0
person,person419,7006.280480174286,2.293344454514957,3.0
person,person42,11377.801351858903,3.291162697481645,3.0
person,person420,7600.996452331006,2.436859208853226,3.0
person,person421,22510.139143955465,5.471600442595795,3.0
person,person422,15924.351703526749,4.227905002821532,3.0
person,person423,590.1077474144158,0.3629948346429508,3.0
person,person424,3432.046282851801,1.3476003499379994,3.0
person,person425,11165.16680555527,3.2452285093768425,3.0
person,person426,157420.77185010942,23.303603804422327,3.0
person,person427,50636.02832454982,10.009746487051098,3.0
person,person428,12472.786308018516,3.5243545038292017,3.0
person,person429,11128.47936513692,3.237280668321959,3.0
person,person43,59850.74322876897,11.337547454384534,3.0
person,person430,5911.82052186289,2.020746019517695,3.0
person,person431,9345.843100063332,2.84246227478236,3.0
person,person432,2631.4610334172735,1.1056511561808076,3.0
person,person433,1569.807104258757,0.7524398325707451,3.0
person,person434,3450.113219769773,1.352882018367174,3.0
person,person435,3372.8559044815975,1.3302467560918223,3.0
person,person436,14202.439714559074,3.882383905565355,3.0
person,person437,709.6481290562531,0.416471723564546,3.0
person,person438,7074.446403691618,2.3099472724518595,3.0
person,person439,36702.35933561728,7.875796481982287,3.0
person,person44,124288.26368514048,19.54159340196555,3.0
person,person440,69.58501181099996,0.073826056364215,3.0
person,person441,1562.4428764007878,0.749808459495077,3.0
person,person442,17122.745437107555,4.462745384521628,3.0
person,person443,12738.630027914496,3.580168199338888,3.0
person,person444,33555.89946218768,7.367063279167137,3.0
person,person445,40196.85133532137,8.427939976548412,3.0
person,person446,72216.26795509883,13.04029054503526,3.0
person,person447,985.2446575923558,0.5318045276317337,3.0
person,person448,3277.7308168137615,1.302193942020921,3.0
person,person449,10024.83819204713,2.9949341163791483,3.0
person,person45,90013.18452057254,15.36612655227794,3.0
person,person450,10742.35020974049,3.153220188566603,3.0
person,person451,434.7140719938464,0.2890782035094606,3.0
person,person452,26395.686386088277,6.160787969003549,3.0
person,person453,5019.73576349103,1.7888957319616543,3.0
person,person454,5402.334352765805,1.8895209148761172,3.0
person,person455,19406.07530966621,4.898969778815981,3.0
person,person456,1019.3252901678724,0.545450138585728,3.0
person,person457,4786.051264897586,1.7264755845801685,3.0
person,person458,1695.8516527580882,0.7970049355175518,3.0
person,person459,12397.459735042472,3.5084847948884748,3.0
person,person46,14510.319540192051,3.944914876151031,3.0
person,person460,781.3618761809988,0.4474394713730265,3.0
person,person461,191815.55033684865,26.999906786337004,3.0
person,person462,48449.358161451295,9.685895858377496,3.0
person,person463,12156.518575123211,3.457557455857434,3.0
person,person464,217555.5942610592,29.655476761440408,3.0
person,person465,915.4113094687376,0.503460127126152,3.0
person,person466,74527.97583397043,13.35003400495409,3.0
person,person467,8567.956956693548,2.664260270690925,3.0
person,person468,1524.6977209615222,0.7362713444462523,3.0
person,person469,15126.65211983374,4.069088173410505,3.0
person,person47,65685.65656447134,12.151189143438184,3.0
person,person470,33517.33791224443,7.360754966662249,3.0
person,person471,12928.037799316213,3.619753058844811,3.0
person,person472,893.3846067390609,0.4944067289545792,3.0
person,person473,10970.899703163985,3.203066797115255,3.0
person,person474,64068.7988023578,11.927644364070714,3.0
person,person475,44766.43134843039,9.131855406370876,3.0
person,person476,22319.39850697857,5.437020875651582,3.0
person,person477,4480.274220154057,1.6436092976943506,3.0
person,person478,20657.46835305477,5.132443997668004,3.0
person,person479,75799.86899839382,13.519406931887955,3.0
person,person48,9238.547170817696,2.8181140515211487,3.0
person,person480,10491.194482027306,3.0981301613697165,3.0
person,person481,7837.298062505495,2.4930795562604477,3.0
person,person482,73009.74194567096,13.146888403125851,3.0
person,person483,49040.07520330533,9.773743205107507,3.0
person,person484,3698.8025869852095,1.4248866843779426,3.0
person,person485,4235.7545406096015,1.576302429308229,3.0
person,person486,21800.086156236972,5.3424895537042385,3.0
person,person487,818.414165222998,0.4631533790860224,3.0
person,person488,1952.4603967484,0.8852220302316229,3.0
person,person489,1401.0757141680908,0.6913199073381606,3.0
person,person49,23118.564879553312,5.581407671893672,3.0
person,person490,7973.198905464805,2.525216696939761,3.0
person,person491,15834.255307440852,4.21007077475993,3.0
person,person492,15865.194758104117,4.2161980274382875,3.0
person,person493,13089.454310068772,3.653371344907508,3.0
person,person494,3455.3764984634463,1.3544193518054972,3.0
person,person495,15857.525020264822,4.214679395837412,3.0
person,person496,2148.332558581302,0.9505720061312112,3.0
person,person497,5801.650418399433,1.9926229648965517,3.0
person,person498,863.9647156366498,0.4822252087994426,3.0
person,person499,11668.060854122858,3.353514228597056,3.0
person,person5,32210.181958207388,7.145803905641211,3.0
person,person50,3322.637512487758,1.3154626344703446,3.0
person,person500,29260.96675275446,6.652429583977363,3.0
person,person501,24878.425238168205,5.894970992092864,3.0
person,person502,3027.411710030292,1.227357400020049,3.0
person,person503,7411.650047429053,2.3914882335448744,3.0
person,person504,2790.2192238811613,1.1549748683286525,3.0
person,person505,10961.81684722496,3.2010909125046685,3.0
person,person506,35180.33518652978,7.631159461496891,3.0
person,person507,644.2628151722582,0.3875336930163766,3.0
person,person508,23814.31637814854,5.706076475729141,3.0
person,person509,1021.8554439813712,0.5464585120721585,3.0
person,person51,13404.5735722024,3.7186987002035266,3.0
person,person510,5155.1368955103435,1.8247232420481467,3.0
person,person511,28665.69888945301,6.551339587527834,3.0
person,person512,4422.862949203445,1.6278921605546963,3.0
person,person513,11755.007204886442,3.3721141402621977,3.0
person,person514,18639.25598531782,4.75400958020986,3.0
person,person515,2522.74102420387,1.0714357252920037,3.0
person,person516,207233.5144773111,28.60074090333841,3.0
person,person517,377.75252324003264,0.260358461079307,3.0
person,person518,27132.74318304467,6.288503243672208,3.0
person,person519,2506.28766739955,1.0662252245155386,3.0
person,person52,63195.90762203709,11.806362526335253,3.0
person,person520,2833.4739675124015,1.168288111212982,3.0
person,person521,10520.520517244524,3.104579913238827,3.0
person,person522,30478.62154805395,6.857599919376885,3.0
person,person523,5451.281289324371,1.902260792734796,3.0
person,person524,3895.3328216087625,1.480917912184924,3.0
person,person525,57714.76540628662,11.034704601417868,3.0
person,person526,19270.145842696013,4.873381622263356,3.0
person,person527,1186.9120471388771,0.6109495329740421,3.0
person,person528,6614.960224421774,2.1972188230559233,3.0
person,person529,94490.62535207171,15.93204117974574,3.0
person,person53,124342.048880625,19.547893367827538,3.0
person,person530,7390.59047607272,2.3864238113795193,3.0
person,person531,10409.479709826895,3.080134107120373,3.0
person,person532,8324.466983700366,2.607644219427967,3.0
person,person533,14604.787540943656,3.9640334414022376,3.0
person,person534,10680.987071585922,3.139791023265186,3.0
person,person535,6682.7835100253305,2.2139809380446835,3.0
person,person536,6114.680820478515,2.0721835254467647,3.0
person,person537,95689.21472966055,16.082363504925084,3.0
person,person538,86409.21020240127,14.905383816034876,3.0
person,person539,34373.7357501321,7.500422643348197,3.0
person,person54,1995.538915022287,0.8997327220488338,3.0
person,person540,8257.346485728047,2.5919635595809636,3.0
